age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,78277,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,46,Mexico,<=50K
22,Private,408853,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
61,Private,1033630,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,54,United-States,<=50K
20,Private,955946,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,36,United-States,<=50K
19,Local-gov,270120,Assoc-acdm,12,Widowed,Handlers-cleaners,Unmarried,Black,Male,0,0,33,United-States,<=50K
27,Private,1383514,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,<=50K
44,Private,1212553,Bachelors,13,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,38,United-States,<=50K
60,State-gov,1102977,7th-8th,4,Married-spouse-absent,Tech-support,Unmarried,White,Male,0,0,31,United-States,<=50K
70,Private,1202673,Some-college,10,Never-married,Protective-serv,Husband,White,Male,0,0,32,United-States,<=50K
70,Private,351036,Assoc-voc,11,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,52,South,<=50K
71,Self-emp-not-inc,509008,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,58,United-States,>50K
53,Private,1209652,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,46,United-States,<=50K
46,Private,429263,Prof-school,15,Divorced,Machine-op-inspct,Husband,Black,Male,0,0,33,United-States,<=50K
20,Private,306670,Doctorate,16,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
44,Private,1284166,Bachelors,13,Never-married,Sales,Husband,Asian-Pac-Islander,Female,0,0,28,United-States,<=50K
53,Private,492870,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,0,0,25,United-States,<=50K
58,Private,1197524,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,42,United-States,<=50K
33,Private,377049,HS-grad,9,Never-married,Sales,Husband,White,Female,0,0,38,United-States,<=50K
35,Self-emp-not-inc,1421090,9th,5,Married-civ-spouse,Priv-house-serv,Unmarried,Other,Male,0,0,54,United-States,<=50K
68,Private,1424852,Masters,14,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,49,United-States,<=50K
65,Private,641401,Doctorate,16,Widowed,Sales,Husband,White,Male,0,0,18,United-States,<=50K
59,Private,396828,Masters,14,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,0,0,57,United-States,<=50K
39,Private,1141768,1st-4th,2,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,34,United-States,<=50K
38,Self-emp-not-inc,952875,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,80186,0,33,United-States,>50K
47,Private,1290840,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,37,United-States,<=50K
43,Local-gov,986158,Assoc-voc,11,Never-married,Exec-managerial,Wife,White,Female,0,0,38,United-States,<=50K
63,Private,547519,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,22,United-States,<=50K
58,Private,12827,Some-college,10,Separated,Other-service,Husband,White,Male,0,0,46,United-States,<=50K
27,Private,219031,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,33,United-States,<=50K
70,Private,516621,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,26,United-States,<=50K
44,Private,546605,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Male,0,0,52,United-States,<=50K
35,Private,487776,Doctorate,16,Separated,Protective-serv,Wife,White,Female,0,0,26,United-States,<=50K
42,Private,1277795,Bachelors,13,Divorced,Protective-serv,Own-child,Black,Female,0,0,44,Japan,<=50K
61,Local-gov,781368,Prof-school,15,Divorced,Adm-clerical,Husband,White,Male,0,0,34,United-States,>50K
38,Private,639642,Bachelors,13,Married-civ-spouse,Other-service,Husband,Other,Female,0,0,55,United-States,<=50K
57,Private,206162,Masters,14,Married-civ-spouse,Priv-house-serv,Wife,White,Male,0,0,47,United-States,<=50K
52,Private,832544,11th,7,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,97367,4120,52,United-States,>50K
31,Private,182727,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,16,United-States,<=50K
50,Local-gov,664270,Some-college,10,Married-spouse-absent,Transport-moving,Husband,White,Male,0,0,33,United-States,<=50K
32,Private,202644,Bachelors,13,Never-married,Adm-clerical,Husband,White,Female,0,0,37,United-States,<=50K
63,Self-emp-inc,1273723,Some-college,10,Never-married,Adm-clerical,Husband,Other,Male,0,0,43,Mexico,<=50K
30,Private,470335,11th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,<=50K
36,Private,658944,Bachelors,13,Never-married,Transport-moving,Wife,White,Male,0,0,19,United-States,<=50K
27,Private,295516,HS-grad,9,Widowed,Farming-fishing,Own-child,White,Male,0,0,43,United-States,<=50K
35,Private,638021,Some-college,10,Widowed,Protective-serv,Husband,Black,Female,0,0,29,United-States,<=50K
35,Self-emp-inc,199013,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,36,United-States,<=50K
40,Local-gov,1208127,Bachelors,13,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,27,United-States,<=50K
25,Private,843624,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,72,Japan,<=50K
57,Private,366290,Masters,14,Widowed,Tech-support,Unmarried,White,Male,0,0,48,United-States,>50K
32,Private,378024,Doctorate,16,Never-married,Adm-clerical,Husband,White,Male,0,0,37,United-States,<=50K
39,Self-emp-not-inc,1489685,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K
38,Private,99477,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
74,Private,815509,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,<=50K
49,Local-gov,1142686,Some-college,10,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,2084,44,United-States,<=50K
66,Self-emp-not-inc,1101773,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Female,0,0,43,United-States,<=50K
42,Private,133944,Assoc-acdm,12,Never-married,Other-service,Husband,Black,Female,71527,0,34,United-States,>50K
63,Self-emp-not-inc,1438073,Some-college,10,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
36,Private,1289227,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,32,United-States,<=50K
48,Private,898053,11th,7,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,26,United-States,<=50K
24,Private,404881,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,42,Cuba,<=50K
33,Private,1411806,Masters,14,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,52,Vietnam,<=50K
49,Private,1483186,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,24,United-States,<=50K
39,State-gov,378232,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,67,United-States,<=50K
65,Private,671364,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,27,United-States,<=50K
46,Private,1331268,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,26956,0,43,United-States,>50K
53,Private,931212,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,68,United-States,<=50K
26,Private,767814,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,Cuba,<=50K
50,Self-emp-inc,475321,Doctorate,16,Married-civ-spouse,Sales,Own-child,White,Female,0,0,26,United-States,<=50K
22,Private,367457,Assoc-voc,11,Never-married,Priv-house-serv,Husband,Black,Male,31095,0,56,United-States,<=50K
39,Private,74542,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,59,United-States,<=50K
23,Private,890890,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,0,0,19,United-States,<=50K
48,Private,1231256,Masters,14,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,31,United-States,<=50K
54,Private,1281212,Some-college,10,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,34,United-States,<=50K
56,Private,468255,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,33,United-States,<=50K
69,Self-emp-not-inc,905373,10th,6,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,44,United-States,<=50K
34,Private,852341,Assoc-acdm,12,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,41,United-States,<=50K
60,Self-emp-not-inc,476293,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,21,United-States,<=50K
72,Private,1161156,Doctorate,16,Never-married,Craft-repair,Husband,White,Male,0,0,57,United-States,<=50K
49,Private,602452,11th,7,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,23,United-States,<=50K
19,Private,153571,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
62,State-gov,918421,Some-college,10,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,0,0,11,United-States,<=50K
37,Private,221307,Some-college,10,Divorced,Tech-support,Own-child,Black,Male,0,0,27,United-States,<=50K
22,Private,19866,Masters,14,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,27,United-States,<=50K
73,Private,547433,Some-college,10,Married-spouse-absent,Farming-fishing,Own-child,White,Female,0,0,65,United-States,>50K
41,Private,879220,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
64,Private,708812,12th,8,Never-married,Machine-op-inspct,Husband,White,Male,0,4065,44,United-States,<=50K
35,Private,761961,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,United-States,<=50K
21,Private,1394783,12th,8,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,47,United-States,<=50K
48,State-gov,407931,Some-college,10,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,33,United-States,<=50K
38,Private,533722,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,36,United-States,<=50K
56,Private,1144342,Masters,14,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,>50K
57,Private,1193172,Assoc-acdm,12,Never-married,Craft-repair,Husband,White,Male,0,0,42,Japan,<=50K
67,Local-gov,1146188,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,59,United-States,<=50K
49,Private,419571,Doctorate,16,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,12,United-States,<=50K
58,Private,235331,Prof-school,15,Married-civ-spouse,Sales,Husband,Black,Male,0,0,53,United-States,<=50K
71,Private,804872,Prof-school,15,Never-married,Transport-moving,Unmarried,Black,Male,0,0,43,United-States,<=50K
72,Private,90236,11th,7,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,61,United-States,<=50K
62,Private,546172,Some-college,10,Never-married,Machine-op-inspct,Husband,White,Female,0,0,68,United-States,<=50K
53,Private,696315,Prof-school,15,Divorced,Transport-moving,Other-relative,White,Male,0,0,39,United-States,<=50K
55,Self-emp-inc,1315100,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Female,48853,0,45,United-States,>50K
67,Private,1231949,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Female,0,0,35,United-States,<=50K
52,Private,628741,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,52,United-States,<=50K
52,Private,689035,10th,6,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,3443,53,United-States,<=50K
74,State-gov,846460,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,36,Cuba,<=50K
62,Private,507051,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,0,0,49,United-States,<=50K
46,Private,1283866,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
50,Private,14558,9th,5,Separated,Prof-specialty,Not-in-family,White,Female,0,1504,30,United-States,<=50K
18,Private,1355176,Assoc-acdm,12,Divorced,Other-service,Own-child,White,Female,0,0,43,United-States,<=50K
46,Private,453699,11th,7,Separated,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,0,0,46,United-States,<=50K
60,Self-emp-inc,968441,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,24055,0,47,United-States,<=50K
35,Private,726496,Doctorate,16,Married-civ-spouse,Other-service,Husband,White,Female,0,0,29,United-States,<=50K
47,Private,584526,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,37,United-States,<=50K
45,Self-emp-inc,403616,Masters,14,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,20,United-States,<=50K
66,Private,1420474,11th,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,41,United-States,<=50K
35,Self-emp-not-inc,1320542,Bachelors,13,Married-spouse-absent,Protective-serv,Husband,White,Female,0,0,41,United-States,<=50K
43,Private,1341845,Masters,14,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,0,1898,23,United-States,<=50K
30,Private,1185444,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,22,United-States,<=50K
27,Private,521171,Masters,14,Divorced,Protective-serv,Husband,Black,Female,0,4319,47,United-States,<=50K
51,State-gov,302531,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Female,0,4065,55,United-States,<=50K
55,Private,826829,7th-8th,4,Married-civ-spouse,Craft-repair,Own-child,Black,Female,28150,0,30,United-States,<=50K
50,Local-gov,1156941,Some-college,10,Divorced,Transport-moving,Wife,White,Male,0,0,38,United-States,<=50K
70,Private,437486,Some-college,10,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,22,United-States,<=50K
58,State-gov,981833,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,544689,Prof-school,15,Separated,Prof-specialty,Wife,Other,Female,0,0,57,India,<=50K
51,Private,982049,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,0,0,26,United-States,<=50K
28,Private,935043,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,23,United-States,<=50K
22,Private,199461,11th,7,Separated,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
31,Private,658272,10th,6,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Female,0,0,42,United-States,<=50K
62,Private,1393893,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,24,China,<=50K
26,Private,399851,Bachelors,13,Separated,Craft-repair,Wife,Black,Male,0,0,25,United-States,<=50K
74,Private,1149012,Some-college,10,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,0,0,52,United-States,<=50K
50,State-gov,796170,Doctorate,16,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,19,United-States,<=50K
38,Local-gov,1196853,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,21,United-States,<=50K
22,Private,407742,Doctorate,16,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,38,United-States,<=50K
36,Local-gov,170114,Bachelors,13,Never-married,Handlers-cleaners,Husband,White,Female,0,0,62,United-States,<=50K
74,Private,1031481,Bachelors,13,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,0,2876,33,United-States,<=50K
42,Self-emp-not-inc,219623,Masters,14,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,25,United-States,<=50K
27,Private,1163800,11th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,46,United-States,<=50K
71,Private,316731,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,53,United-States,<=50K
20,Federal-gov,733368,Prof-school,15,Never-married,Transport-moving,Husband,White,Female,0,0,56,United-States,<=50K
45,Private,511697,Assoc-voc,11,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,44,United-States,<=50K
37,Private,606713,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,Other,Female,2114,0,47,United-States,<=50K
41,Private,745237,Assoc-voc,11,Never-married,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,47,United-States,<=50K
45,Private,1005239,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,42,United-States,<=50K
43,Private,264075,11th,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0,0,61,United-States,<=50K
65,Private,593083,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,975,40,India,<=50K
22,Private,83433,Bachelors,13,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,39,United-States,<=50K
53,Private,1479405,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
52,Private,1326023,Some-college,10,Never-married,Priv-house-serv,Wife,White,Female,0,0,42,United-States,<=50K
74,Self-emp-not-inc,1235982,Masters,14,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,63,United-States,<=50K
70,Private,1440296,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,Male,5887,0,63,United-States,>50K
40,Self-emp-not-inc,768663,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,0,28,United-States,<=50K
49,Private,240659,Masters,14,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,0,0,49,United-States,<=50K
23,Private,737802,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
64,Local-gov,776286,Bachelors,13,Married-civ-spouse,Tech-support,Unmarried,Black,Male,0,0,44,United-States,<=50K
69,Private,774841,Bachelors,13,Widowed,Machine-op-inspct,Husband,White,Female,0,3437,54,United-States,<=50K
67,Private,286864,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,36,United-States,>50K
50,State-gov,768216,Some-college,10,Divorced,Priv-house-serv,Own-child,White,Female,0,0,30,United-States,<=50K
67,Private,872507,Assoc-acdm,12,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,33,United-States,<=50K
47,Private,157984,Masters,14,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
26,Private,477224,11th,7,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,0,0,15,United-States,<=50K
43,Self-emp-not-inc,610692,1st-4th,2,Never-married,Sales,Other-relative,White,Male,0,0,35,United-States,<=50K
20,Private,1407826,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,39,United-States,<=50K
