age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
69,Local-gov,494973,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,41,United-States,<=50K
57,Private,951685,Doctorate,16,Never-married,Transport-moving,Husband,White,Female,0,0,21,United-States,<=50K
56,Self-emp-not-inc,765873,Bachelors,13,Divorced,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
38,Private,298289,Masters,14,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,9,Cuba,<=50K
43,Self-emp-inc,641709,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,49,United-States,<=50K
68,Local-gov,397719,9th,5,Married-spouse-absent,Protective-serv,Not-in-family,Other,Male,0,0,66,United-States,<=50K
30,Private,824856,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,33,United-States,<=50K
41,State-gov,79091,11th,7,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,42,United-States,<=50K
68,Private,130425,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,0,45,United-States,<=50K
57,Federal-gov,577601,7th-8th,4,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,26,Japan,>50K
24,Private,772468,Some-college,10,Married-civ-spouse,Tech-support,Wife,Other,Male,0,3421,38,United-States,<=50K
62,Private,712099,Some-college,10,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
21,Private,133346,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,6328,0,42,United-States,<=50K
34,Private,167624,Assoc-acdm,12,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
70,Local-gov,164812,Bachelors,13,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
22,Self-emp-inc,138115,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,30,United-States,<=50K
28,Private,1241732,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,White,Male,0,0,48,United-States,<=50K
67,Private,408142,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,61,United-States,<=50K
56,State-gov,1186596,Some-college,10,Separated,Tech-support,Own-child,Other,Male,0,0,15,United-States,<=50K
31,Federal-gov,738666,Some-college,10,Never-married,Prof-specialty,Husband,Black,Male,0,0,14,United-States,<=50K
37,Self-emp-not-inc,1478342,Prof-school,15,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,0,0,25,United-States,<=50K
71,Private,1465914,Doctorate,16,Married-spouse-absent,Sales,Husband,Black,Female,0,0,34,United-States,<=50K
52,Private,904005,9th,5,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,69987,0,36,Cuba,>50K
35,Private,1364869,Masters,14,Never-married,Protective-serv,Husband,Black,Female,0,0,41,United-States,<=50K
26,Federal-gov,606571,Assoc-acdm,12,Divorced,Exec-managerial,Husband,White,Male,0,2123,40,United-States,<=50K
41,Private,601192,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,38,United-States,<=50K
36,Private,196782,Doctorate,16,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
42,Private,834239,Bachelors,13,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,28,United-States,<=50K
20,Private,991050,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,839530,Some-college,10,Never-married,Priv-house-serv,Husband,White,Male,0,0,63,United-States,<=50K
32,Federal-gov,353384,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,22,United-States,<=50K
72,Local-gov,519400,Doctorate,16,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,0,0,16,United-States,>50K
33,Private,388740,Masters,14,Never-married,Priv-house-serv,Husband,Black,Female,0,0,42,United-States,<=50K
31,Private,1278827,Masters,14,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,47,United-States,>50K
35,Private,211396,Masters,14,Never-married,Sales,Unmarried,White,Female,79145,0,40,United-States,>50K
52,Self-emp-inc,443326,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,14,United-States,<=50K
59,Local-gov,496204,11th,7,Married-civ-spouse,Sales,Husband,Other,Female,0,0,19,Jamaica,<=50K
34,Private,643594,HS-grad,9,Married-spouse-absent,Farming-fishing,Own-child,White,Female,0,0,33,Germany,<=50K
57,Private,467854,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,52095,3231,44,United-States,>50K
25,Local-gov,1352786,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,759970,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,0,0,42,United-States,<=50K
34,Private,523597,10th,6,Divorced,Transport-moving,Husband,White,Male,0,0,42,Jamaica,<=50K
57,Private,514103,9th,5,Divorced,Handlers-cleaners,Not-in-family,Black,Male,75200,0,51,United-States,>50K
49,Private,767733,Bachelors,13,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,26,United-States,<=50K
44,Private,548888,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Female,0,0,41,United-States,<=50K
52,Private,1299111,7th-8th,4,Divorced,Craft-repair,Own-child,White,Male,0,0,57,India,<=50K
29,Self-emp-not-inc,193526,Masters,14,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,30,Japan,<=50K
33,Private,496375,Some-college,10,Divorced,Tech-support,Husband,White,Male,0,0,32,United-States,<=50K
58,Private,651871,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,41,United-States,<=50K
74,Private,1433790,Some-college,10,Married-civ-spouse,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,0,0,27,United-States,<=50K
18,Private,451266,Masters,14,Never-married,Tech-support,Own-child,White,Female,0,0,26,United-States,<=50K
38,Private,313157,1st-4th,2,Never-married,Protective-serv,Husband,Black,Male,0,0,35,United-States,<=50K
68,Private,602577,Bachelors,13,Never-married,Adm-clerical,Husband,Other,Male,0,0,37,United-States,<=50K
65,State-gov,1023572,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,49,United-States,<=50K
32,Private,1468519,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,3856,29,United-States,<=50K
19,Private,101026,11th,7,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,968241,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,54,United-States,<=50K
57,Private,806170,12th,8,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,79975,0,54,United-States,>50K
32,Private,511110,HS-grad,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
35,Private,247886,HS-grad,9,Never-married,Tech-support,Wife,White,Male,0,0,42,United-States,<=50K
56,Private,985229,9th,5,Never-married,Other-service,Husband,Other,Female,0,0,29,United-States,<=50K
48,Private,941248,Assoc-voc,11,Separated,Transport-moving,Husband,White,Female,0,0,43,China,<=50K
34,Private,208945,Some-college,10,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,0,0,58,United-States,<=50K
65,Private,924019,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
69,Private,768280,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,0,0,39,United-States,<=50K
59,Self-emp-inc,627865,Some-college,10,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,44,India,<=50K
71,Private,798593,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,31,United-States,>50K
38,Private,1379290,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,28,United-States,<=50K
24,Private,654669,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
59,Private,1329884,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Female,0,0,43,United-States,<=50K
49,Private,55993,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Male,0,0,48,United-States,<=50K
41,Private,1098671,Doctorate,16,Married-civ-spouse,Priv-house-serv,Own-child,Black,Male,0,0,39,United-States,<=50K
32,Private,1119088,Assoc-voc,11,Divorced,Sales,Own-child,Black,Male,0,0,45,United-States,<=50K
21,Private,1076013,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,9,United-States,<=50K
27,Federal-gov,558409,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,0,0,42,United-States,<=50K
55,Private,113133,Masters,14,Married-civ-spouse,Other-service,Husband,Black,Female,67019,3487,32,United-States,<=50K
31,Private,93857,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,94593,0,24,United-States,>50K
71,Private,490538,Doctorate,16,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
44,Private,192490,HS-grad,9,Divorced,Farming-fishing,Husband,Black,Male,0,0,57,United-States,<=50K
22,Private,312582,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Wife,Black,Female,0,0,39,United-States,<=50K
55,Private,40431,10th,6,Divorced,Craft-repair,Husband,White,Female,0,0,50,United-States,<=50K
57,Private,586601,Doctorate,16,Never-married,Craft-repair,Own-child,Black,Male,0,0,34,United-States,<=50K
28,State-gov,1355108,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,64,United-States,<=50K
65,Self-emp-inc,173650,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,21,United-States,<=50K
60,Private,551751,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,618,38,United-States,<=50K
52,Self-emp-inc,482713,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,68380,0,49,United-States,>50K
24,Private,658551,Some-college,10,Widowed,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
45,Self-emp-inc,856182,Some-college,10,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,0,0,56,United-States,<=50K
73,Private,1371126,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Female,0,0,15,United-States,>50K
31,Private,257934,Prof-school,15,Divorced,Sales,Not-in-family,White,Male,80744,0,38,United-States,>50K
71,Private,458157,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,United-States,>50K
29,Self-emp-not-inc,168603,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,38,United-States,<=50K
52,Private,78199,11th,7,Never-married,Sales,Husband,White,Male,0,0,21,United-States,<=50K
40,Private,1056844,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,36,United-States,<=50K
21,Private,443031,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
54,Private,377270,Masters,14,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,42,United-States,>50K
44,Private,666388,Doctorate,16,Never-married,Machine-op-inspct,Wife,White,Female,0,0,53,Cuba,<=50K
35,Private,719138,HS-grad,9,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,41,United-States,<=50K
31,Private,657425,Assoc-voc,11,Widowed,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
45,Private,1251597,Bachelors,13,Widowed,Exec-managerial,Husband,White,Female,0,0,55,United-States,<=50K
24,Private,1020727,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,54,South,<=50K
52,Private,571824,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,11,United-States,<=50K
23,Private,298508,Prof-school,15,Separated,Prof-specialty,Own-child,White,Male,0,0,49,United-States,<=50K
29,Private,157986,Doctorate,16,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,49,United-States,<=50K
47,State-gov,1058229,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
60,Private,1173100,HS-grad,9,Divorced,Prof-specialty,Husband,White,Male,0,0,34,United-States,<=50K
40,Self-emp-inc,1044000,Assoc-voc,11,Divorced,Priv-house-serv,Husband,White,Male,0,0,26,United-States,<=50K
53,Private,1103884,HS-grad,9,Never-married,Tech-support,Husband,White,Female,0,0,16,United-States,<=50K
71,Private,954821,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
51,Private,914255,HS-grad,9,Never-married,Protective-serv,Husband,White,Female,80527,988,49,Cuba,>50K
60,Private,1438687,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,38,United-States,<=50K
45,Local-gov,807388,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,48,United-States,<=50K
32,Private,1347369,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Own-child,Black,Female,0,0,52,United-States,<=50K
38,Private,1124109,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,18,United-States,<=50K
38,Private,665551,Some-college,10,Divorced,Craft-repair,Husband,White,Male,95543,0,42,Taiwan,>50K
49,Self-emp-not-inc,534454,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,<=50K
26,Private,257810,HS-grad,9,Widowed,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
61,Private,499606,Prof-school,15,Divorced,Exec-managerial,Husband,White,Female,0,0,42,Cuba,>50K
26,State-gov,785911,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
58,Private,939674,11th,7,Married-civ-spouse,Machine-op-inspct,Own-child,Other,Female,0,3694,21,United-States,<=50K
44,Private,1260208,12th,8,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,55,United-States,<=50K
60,Federal-gov,258286,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,33,United-States,<=50K
27,State-gov,251161,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,38,United-States,<=50K
29,State-gov,948260,HS-grad,9,Married-spouse-absent,Tech-support,Husband,Black,Male,0,0,18,United-States,<=50K
32,Private,35912,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
62,Local-gov,1293906,Masters,14,Never-married,Exec-managerial,Other-relative,White,Male,48945,0,39,United-States,>50K
33,Private,331467,Assoc-voc,11,Never-married,Craft-repair,Other-relative,Black,Female,0,0,39,United-States,<=50K
37,Local-gov,773691,Bachelors,13,Married-civ-spouse,Sales,Unmarried,White,Female,0,3411,31,United-States,<=50K
25,Self-emp-not-inc,125865,HS-grad,9,Divorced,Protective-serv,Wife,Other,Male,0,0,25,United-States,<=50K
31,Private,134863,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,<=50K
66,Private,1334782,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,19,United-States,<=50K
24,Self-emp-not-inc,992073,Doctorate,16,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,49,Iran,<=50K
70,Private,1404503,Assoc-acdm,12,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,60,United-States,<=50K
65,State-gov,1297245,11th,7,Divorced,Other-service,Wife,Asian-Pac-Islander,Male,0,0,66,United-States,<=50K
72,Federal-gov,1471792,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,26,United-States,>50K
53,Self-emp-inc,303246,Some-college,10,Never-married,Protective-serv,Husband,Black,Male,0,0,47,United-States,<=50K
56,Private,1095814,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,0,0,33,United-States,<=50K
65,Self-emp-not-inc,917160,10th,6,Married-civ-spouse,Sales,Own-child,Black,Male,61069,0,54,United-States,<=50K
58,Self-emp-not-inc,325989,HS-grad,9,Separated,Tech-support,Not-in-family,White,Male,0,0,44,United-States,<=50K
50,Private,303650,Doctorate,16,Married-spouse-absent,Farming-fishing,Husband,White,Female,0,0,36,United-States,>50K
42,Private,588431,Some-college,10,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,0,0,29,United-States,<=50K
67,Self-emp-not-inc,1223927,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
36,Private,701747,Assoc-acdm,12,Married-civ-spouse,Other-service,Unmarried,Black,Male,0,0,31,United-States,<=50K
49,Private,386008,Some-college,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,39,United-States,<=50K
21,Private,874155,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
54,Private,942653,Bachelors,13,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,33,England,<=50K
25,Private,925838,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,32,United-States,<=50K
21,Private,883366,Some-college,10,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
34,Private,576417,Doctorate,16,Widowed,Adm-clerical,Husband,White,Male,0,2690,48,United-States,<=50K
56,Local-gov,566240,Masters,14,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,30,United-States,<=50K
64,Private,573839,Assoc-voc,11,Never-married,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
52,Private,1343277,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,29,United-States,<=50K
55,Private,650780,Bachelors,13,Never-married,Protective-serv,Wife,White,Male,0,0,71,United-States,<=50K
31,Private,1344524,Assoc-voc,11,Widowed,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,0,0,28,United-States,<=50K
24,Private,480021,Bachelors,13,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,43,United-States,<=50K
24,Local-gov,514969,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Local-gov,529804,Bachelors,13,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,0,0,32,United-States,<=50K
37,Private,526802,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,29,Germany,<=50K
60,Private,493427,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,85702,0,36,United-States,>50K
21,Self-emp-not-inc,980223,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,White,Male,16181,0,29,United-States,<=50K
37,State-gov,1435540,Assoc-voc,11,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,42,Cuba,<=50K
52,State-gov,432060,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,0,0,29,China,<=50K
21,State-gov,463253,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,41,United-States,<=50K
49,Private,461371,11th,7,Never-married,Transport-moving,Wife,White,Male,24123,0,15,Japan,<=50K
40,Federal-gov,370093,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,30,United-States,<=50K
70,Private,42699,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,34,United-States,<=50K
